input,angle,magnitude,start_delay_ms,duration_ms,start_after_id,id
ls,180,100,0,50,,face_bench_night
ls,0,0,0,16950,,reset_stick_and_act_as_transition_delay_night_to_day
a,,,0,50,face_bench_night,spam_a_for_a_bit_night
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
ls,180,100,0,50,reset_stick_and_act_as_transition_delay_night_to_day,face_bench_day
ls,0,0,0,17950,,reset_stick_and_act_as_transition_delay_day_to_night
a,,,0,50,face_bench_day,spam_a_for_a_bit_day
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
a,,,50,50,,
